7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6850	6850	6850
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6650	6650	6650
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6400	6400	6400
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6350	6350	6350
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6300	6300	6300
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6150	6150	6150
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6425	6425	6425
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
6925	6925	6925
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7025	7025	7025
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
7000	7000	7000
