1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
1020	2020	50	24	25
